"isocode","year","Country","SEX","Sex","AGE","Age","VAR","Variant","TIME","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","WN","country","currency","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","LN","LW","y","KY","gy","gKY","gLN","gLW","gWN","gavh","ged","gA","gcap","ghc","gydiff","gcapdiff","gAdiff","gLWdiff","gWNdiff","gavhdiff","geddiff","gydiff_alt_bad","gydiff_alt_good"
"ESP",2014,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2014,"PC","Percentage",0,"Units",NA,NA,61.57001,"B","Break",0.618926742654779,"Spain","Euro",1608455.625,1578019.625,46.777925,17.8802528381348,1690.56399650873,2.88268136978149,1188202.625,1561520.125,1611468,1554094.5,10877925,0.128796726465225,0.788732171058655,0.765527009963989,1647812,1222799.5,1627025.125,11158640,0.962035655975342,0.970960259437561,0.9749436378479,0.557790338993073,0.0722740590572357,0.0359427258372307,0.753730736717402,0.910454213619232,0.849783480167389,0.881155431270599,"ICPPPP-benchmark+interpolated","benchmark","market","no","regular",0.793290178093438,NA,0.573856174945831,0.240215435624123,0.190706506371498,0.288795679807663,-0.34793695807457,0.0543631836771965,0.911504805088043,0.656679332256317,0.907292783260345,0.710759341716766,0.64912623167038,0.516540586948395,0.661154448986053,0.382236981185779,0.617580328725561,35226.2739315607,6.77179192771991,-0.0032,0.0171,-0.0129,-0.0105,-0.0023,-0.0029,0.0065,-0.0012,0.0073,-0.0092,-0.0048,-0.002,-0.02,0.0171,-0.0029,0.0053,-0.0022,-0.0271,0.0182
"ESP",2015,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2015,"PC","Percentage",0,"Units",NA,NA,62.36485,"","",0.615896852058805,"Spain","Euro",1703724.625,1669036.875,46.671926,18.3529300689697,1694.23718822333,2.90293955802917,1241154.625,1648351.75,1700039.75,1663308.25,10962670,0.12526823580265,0.823607981204987,0.787171125411987,1711008.5,1255797.125,1693060.875,11245735,0.973490834236145,0.98338657617569,0.989546418190002,0.5588658452034,0.074135348200798,0.0361119471490383,0.901658961641278,0.750716090202332,0.702994883060455,0.718519389629364,"ICPPPP-benchmark+interpolated","benchmark","market","no","regular",0.803692464275446,NA,0.559484481811523,0.244811624288559,0.186711922287941,0.257604837417603,-0.302235394716263,0.053622554987669,0.751079022884369,0.557538688182831,0.74962842464447,0.646381199359894,0.606130003929138,0.438093215227127,0.570683300495148,0.393232755574941,0.638471773740119,36660.3362372489,6.57257693342844,-0.0012,0.0139,-0.0125,-0.0092,-0.0033,-0.0017,0.0066,4e-04,0.006,-0.0076,-0.0056,-0.0015,-0.0198,0.0168,-0.0041,0.0056,-0.0026,-0.028,0.0183
"ESP",2016,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2016,"PC","Percentage",0,"Units",NA,NA,63.03619,"","",0.613360751376734,"Spain","Euro",1778208.25,1737390.875,46.63414,18.7136058807373,1701.45006195262,2.92333984375,1271681.5,1699707.625,1770299.375,1737597.5,11464665,0.127347841858864,0.830198526382446,0.784728705883026,1762874.125,1284256.75,1728601.75,11336348,0.985300779342651,0.990713179111481,0.987900197505951,0.554149031639099,0.0765531808137894,0.0363694913685322,0.904035127950359,0.748529493808746,0.695970416069031,0.709068715572357,"ICPPPP-benchmark+interpolated","benchmark","market","no","regular",0.805927838442223,NA,0.547423005104065,0.24633215367794,0.184438958764076,0.253450512886047,-0.287079334259033,0.055434662848711,0.753867506980896,0.539815604686737,0.73268586397171,0.644332945346832,0.60728508234024,0.426426231861115,0.566472947597504,0.401285536320329,0.654240649437731,37802.2222560553,6.43060547502222,-6e-04,0.0117,-0.0128,-0.0091,-0.0037,-7e-04,0.0067,0.0012,0.005,-0.0068,-0.0052,-0.0015,-0.0187,0.0167,-0.0052,0.006,-0.0026,-0.028,0.0186
"ESP",2017,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2017,"PC","Percentage",0,"Units",NA,NA,63.72431,"","",0.610782845870598,"Spain","Euro",1851857.125,1815295.875,46.647428,19.1719799041748,1689.47621970404,2.94388365745544,1316721.625,1785072.75,1851857.125,1815295.875,11452465,0.12467960268259,0.84960663318634,0.803851544857025,1815295.875,1316721.625,1785072.75,11452465,1,1,1,0.552750647068024,0.0775150135159492,0.0367037728428841,0.88520550826938,0.767379581928253,0.708769202232361,0.723044216632843,"benchmark","benchmark","market","no","regular",0.802683889564984,NA,0.54511022567749,0.258002609014511,0.180237993597984,0.259952396154404,-0.302086055278778,0.0587828457355499,0.774139404296875,0.543992042541504,0.746935129165649,0.66032475233078,0.622604310512543,0.452506899833679,0.596563816070557,0.410997577490763,0.672902947863468,38915.2404072525,6.30886962159819,4e-04,0.0095,-0.0117,-0.0073,-0.0044,-7e-04,0.0068,0.0019,0.0041,-0.0056,-0.0063,-0.0011,-0.0166,0.0146,-0.0061,0.0054,-0.0025,-0.0263,0.0164
"ESP",2018,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2018,"PC","Percentage",0,"Units",NA,NA,64.41995,"","",0.608198700948395,"Spain","Euro",1897764.375,1849238.75,46.692858,19.5293655395508,1695.50101681915,2.96457171440125,1338265.75,1847468.625,1899151.75,1852855.5,11607001,0.124062016606331,0.842631161212921,0.807609438896179,1859408.25,1342789.125,1839950.875,11590919,1.01644206047058,1.00065159797668,1.00694537162781,0.555432140827179,0.0761549323797226,0.037104669958353,0.846772667108096,0.816266655921936,0.74883633852005,0.767547070980072,"extrapolated","benchmark","market","no","regular",NA,NA,0.539761602878571,0.274820566177368,0.182510450482368,0.275633811950684,-0.331577509641647,0.0588510446250439,0.826951324939728,0.571618676185608,0.784667551517487,0.677613973617554,0.636522054672241,0.487372130155563,0.609468698501587,0.418251663660228,0.687689176264315,39822.1126237336,6.23366009051536,0.0032,0.0059,-0.0085,-0.0038,-0.0048,-9e-04,0.0069,0.0032,0.0025,-0.0026,-0.0088,-3e-04,-0.014,0.0106,-0.007,0.0044,-0.0025,-0.0238,0.0122
"ESP",2019,"Spain","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",2019,"PC","Percentage",0,"Units",NA,NA,65.00922,"","",0.60602674202084,"Spain","Euro",1931673.875,1886606.75,46.736776,19.872013092041,1685.95150557715,2.9854052066803,1354340.875,1872957.875,1931072.875,1893412.625,11827519,0.12274593859911,0.840113520622253,0.799025475978851,1895669,1359857.125,1866277.375,11733525,1.03315258026123,1.00230503082275,1.00347173213959,0.555432140827179,0.0735480561852455,0.0375137068331242,0.893276257067393,0.784211933612823,0.72161465883255,0.735967695713043,"extrapolated","extrapolated","market","no","regular",NA,NA,0.531971096992493,0.273905962705612,0.183319807052612,0.272288948297501,-0.319043844938278,0.0575580783188343,0.793339848518372,0.558145344257355,0.757723867893219,0.654081106185913,0.621579885482788,0.482414573431015,0.584440886974335,0.425190070706653,0.701602819190497,40560.5427297767,6.1896486148162,0.01,-7e-04,5e-04,0.0053,-0.0048,-0.0018,0.0069,0.0047,-3e-04,0.0056,-0.0122,7e-04,-0.012,0.0064,-0.0076,0.0027,-0.0024,-0.0213,0.0074
"FRA",1950,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1950,"PC","Percentage",0,"Units",NA,NA,71.18903,"","",0.58414958014541,"France","Euro",325673.5625,324790.375,42.5499134699338,19.5536651611328,2350.95961922309,2.18359756469727,236568.6875,309650.5,319061.96875,317923.90625,1680994.5,NA,NA,NA,372193.59375,290861.0625,372566.96875,2593791.5,NA,NA,NA,0.668145716190338,0.0652870312333107,0.0256499778479338,0.533426689082003,0.0922224298119545,0.090826652944088,0.091151773929596,"extrapolated","extrapolated","market","no","regular",NA,NA,0.601776480674744,0.229872077703476,0.14232824742794,0.0993374288082123,-0.0979848802089691,0.0246706623584032,0.091359905898571,0.0863084495067596,0.0958692654967308,0.10421098023653,0.101159483194351,0.0544219352304935,NA,0.459546531744409,0.786693250091896,8747.22328196967,6.96893107123771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1951,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1951,"PC","Percentage",0,"Units",NA,NA,71.64101,"","",0.582611346787111,"France","Euro",340598.34375,342465.625,42.8943363021612,19.6878414154053,2360.51578305292,2.19197201728821,253175.671875,332330.5625,336091.46875,336081.9375,1706180.25,NA,NA,NA,392870.96875,311611.8125,396966.5,2655761.25,NA,NA,NA,0.667878687381744,0.0603380873799324,0.0255627129226923,0.533579098154996,0.108674451708794,0.108642153441906,0.108645245432854,"extrapolated","extrapolated","market","no","regular",NA,NA,0.607464134693146,0.235522627830505,0.145851224660873,0.113552190363407,-0.123887464404106,0.0214972794055939,0.10788856446743,0.10853885859251,0.111947663128376,0.115159302949905,0.114591233432293,0.06995989382267,NA,0.458984637895268,0.78780586822828,9159.04062444267,6.75988164371079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1952,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1952,"PC","Percentage",0,"Units",NA,NA,72.11727,"","",0.580999222216341,"France","Euro",351968.90625,352021.03125,43.2163002613892,19.7677745819092,2338.8275198704,2.20037865638733,265554.59375,346218.5,348963.875,348170.40625,1763015.875,NA,NA,NA,405595.5625,326362.40625,411664.375,2715599,NA,NA,NA,0.68713104724884,0.0543601214885712,0.0254573281854391,0.533579098154996,0.12215606123209,0.121858909726143,0.122136622667313,"extrapolated","extrapolated","market","no","regular",NA,NA,0.61102294921875,0.231679365038872,0.151691496372223,0.101385779678822,-0.115462467074394,0.0196829121559858,0.120316214859486,0.120880678296089,0.129567071795464,0.12685726583004,0.123890064656734,0.0807617902755737,NA,0.457414782439633,0.787289836111535,9385.24492024533,6.69533705758923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1953,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1953,"PC","Percentage",0,"Units",NA,NA,72.68926,"","",0.579074807547383,"France","Euro",368793.15625,366023.34375,43.5279949076191,19.6939277648926,2313.31221098633,2.20881748199463,279468.71875,359764.75,365840.46875,363569.0625,1801393.375,NA,NA,NA,419910.71875,342183.03125,427557.96875,2775168,NA,NA,NA,0.67962509393692,0.0634341686964035,0.0253396108746529,0.533579098154996,0.121847614645958,0.12059236317873,0.12134575843811,"extrapolated","extrapolated","market","no","regular",NA,NA,0.616216063499451,0.220854982733727,0.15246519446373,0.0913353785872459,-0.10239976644516,0.0215282030403614,0.119409531354904,0.116223476827145,0.131701558828354,0.13159491121769,0.123207025229931,0.0768269971013069,NA,0.452442797024987,0.781320118105752,9646.91159427835,6.60894775027697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1954,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1954,"PC","Percentage",0,"Units",NA,NA,73.33706,"","",0.5769106733436,"France","Euro",389321.1875,386590.21875,43.8547881162682,19.7337532043457,2316.42755717836,2.21728873252869,287446.5,377330.09375,385126.65625,382828.0625,1858199.125,0.140718951821327,0.604962050914764,0.59599494934082,443769.25,351932.40625,449027,2855737.5,0.108712635934353,0.394827663898468,0.388376235961914,0.684442281723022,0.0684288740158081,0.0252316258847713,0.533579098154996,0.123945377767086,0.121598109602928,0.122328206896782,"extrapolated","extrapolated","market","no","regular",NA,NA,0.606222152709961,0.234788432717323,0.144627913832664,0.092530868947506,-0.0997592881321907,0.0215899180620909,0.121390111744404,0.114091582596302,0.134656026959419,0.13156233727932,0.123679712414742,0.0746838077902794,0.741607248783112,0.449979444708007,0.779981140061186,10119.0604050685,6.4351856285671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1955,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1955,"PC","Percentage",0,"Units",NA,NA,74.04198,"","",0.574574019440597,"France","Euro",410906.3125,407653.09375,44.2513706598314,19.8879985809326,2292.0477029135,2.2257924079895,301246.65625,397612.8125,405048.5,402484.03125,1921468.875,0.140250697731972,0.611089050769806,0.603350162506104,467627.84375,369161.4375,474579.3125,2950121.5,0.112077713012695,0.411750942468643,0.40623077750206,0.679552733898163,0.0702234506607056,0.0251287873834372,0.533579098154996,0.125678613781929,0.124287895858288,0.125079810619354,"extrapolated","extrapolated","market","no","regular",NA,NA,0.603958964347839,0.239428520202637,0.14450965821743,0.0917297303676605,-0.100060179829597,0.0204333439469337,0.123839765787125,0.119940437376499,0.133363842964172,0.133990168571472,0.125429764389992,0.0780316218733788,0.724991977214813,0.449432374283169,0.782201002963439,10567.5335425143,6.30869512889223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1956,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1956,"PC","Percentage",0,"Units",NA,NA,74.78074,"","",0.572145420599547,"France","Euro",432021.5625,428423.875,44.6911721225217,20.1383972167969,2236.06132286438,2.20372319221497,319432.6875,427166.53125,425156.9375,422393.53125,1994986,0.140824660658836,0.639744341373444,0.649289786815643,491486.40625,394587.625,510524.5625,3061268.25,0.116334490478039,0.43414443731308,0.438398599624634,0.68184894323349,0.0731082707643509,0.0250427220016718,0.533579098154996,0.133722975850105,0.130467534065247,0.131321102380753,"extrapolated","extrapolated","market","no","regular",NA,NA,0.608533024787903,0.255055606365204,0.147711262106895,0.08452507853508,-0.111855112016201,0.0160301625728607,0.131417542695999,0.120815120637417,0.143220737576485,0.142602249979973,0.13212876021862,0.0801587253808975,0.776177287101746,0.450612419866435,0.787583721974463,10997.393509899,6.22859190217939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1957,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1957,"PC","Percentage",0,"Units",NA,NA,75.61663,"","",0.569422155521376,"France","Euro",456434.75,452267.0625,45.1864736864636,20.2924823760986,2199.60516841742,2.18187284469604,332802.40625,452078.53125,449503.90625,445807.84375,2076054.625,0.141729116439819,0.665298163890839,0.679156601428986,518526.0625,411622.5,539340.75,3189814.5,0.121444776654243,0.457562029361725,0.462671130895615,0.677023410797119,0.0726498141884804,0.0249987486749887,0.55126331899369,0.137524724006653,0.134931087493896,0.136049762368202,"extrapolated","extrapolated","market","no","regular",NA,NA,0.601549208164215,0.267550498247147,0.144966170191765,0.085858479142189,-0.114804580807686,0.0148802502080798,0.135136112570763,0.127694353461266,0.147436484694481,0.148710072040558,0.135636791586876,0.0861862450838089,0.80745542049408,0.449083115378787,0.788664633127237,11475.2495646797,6.15169560546438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1958,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1958,"PC","Percentage",0,"Units",NA,NA,76.59042,"","",0.566282134670726,"France","Euro",470801.84375,466123.84375,45.6884064015868,20.2432460784912,2179.39331619537,2.16023921966553,333571.46875,463462.75,464442.59375,462403.59375,2167793,0.144330441951752,0.688087642192841,0.687938690185547,532841.25,412373.40625,551225.625,3332971.25,0.127169847488403,0.470007568597794,0.472678869962692,0.672292053699493,0.0733318403363228,0.0249776691198349,0.639837547515872,0.133335903286934,0.130139023065567,0.130712881684303,"extrapolated","extrapolated","market","no","regular",NA,NA,0.581418931484222,0.280904591083527,0.13996709883213,0.0820606574416161,-0.0991446599364281,0.014793399721384,0.131173208355904,0.121929168701172,0.142319709062576,0.144063740968704,0.135961845517159,0.0828255414962769,0.783768057823181,0.443071835348325,0.782422414943316,11662.5046038265,6.2550923938415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1959,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1959,"PC","Percentage",0,"Units",NA,NA,77.66328,"","",0.562862511600596,"France","Euro",486819.84375,479159.84375,46.1636007270301,20.1340923309326,2179.2483721855,2.1388201713562,338968.40625,467167.84375,478842,474568.21875,2248481.25,0.144710510969162,0.687642991542816,0.675422728061676,547156.375,421847.1875,557789.6875,3465297.5,0.132168009877205,0.481514394283295,0.477197408676147,0.669726312160492,0.0782331749796867,0.0249203983694315,0.752651255945474,0.121663652360439,0.116920560598373,0.117973506450653,"extrapolated","extrapolated","market","no","regular",NA,NA,0.575333654880524,0.270139098167419,0.138933315873146,0.0891047045588493,-0.0944268703460693,0.0209160689264536,0.119150266051292,0.104379504919052,0.132071793079376,0.135164901614189,0.123218908905983,0.0711232870817184,0.661395788192749,0.436146488008756,0.774872156201162,11852.549766111,6.33328543416861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1960,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1960,"PC","Percentage",0,"Units",NA,NA,78.88094,"","",0.559031051603374,"France","Euro",527712.9375,518860.65625,46.6193024457193,20.1682720184326,2188.477149804,2.11761331558228,356678.03125,506290.8125,520470.03125,508683.5625,2359593.5,0.144927054643631,0.718756139278412,0.716000437736511,591692.375,439996.75,600292.9375,3638361.5,0.139341562986374,0.512919425964355,0.505878448486328,0.658455729484558,0.0878903716802597,0.024896327406168,0.752651255945474,0.125112563371658,0.119441792368889,0.122209332883358,"extrapolated","extrapolated","market","no","regular",NA,NA,0.567466795444489,0.294117569923401,0.133711755275726,0.0963534340262413,-0.112635284662247,0.0209856666624546,0.12239833176136,0.105922624468803,0.136631697416306,0.139116451144218,0.112217284739017,0.0716899558901787,0.744121611118317,0.432616340450725,0.773868176391857,12692.0040403636,6.14907619859053,0.0379,-0.0124,-0.006,-0.0016,-0.0044,-0.0071,-0.0031,0.0594,-0.0053,-0.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1961,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1961,"PC","Percentage",0,"Units",NA,NA,80.54749,"","",0.553870895685119,"France","Euro",553744.3125,544401.6875,47.1637249205708,20.160270690918,2165.18957557707,2.13618278503418,382667.84375,530965.5,544613.9375,532814.1875,2471934,0.146370276808739,0.73879075050354,0.737489819526672,621913.1875,466151.5625,631822.375,3812752.5,0.146627992391586,0.530737459659576,0.524173200130463,0.665474891662598,0.0847652405500412,0.0249192509800196,0.752651255945474,0.127561762928963,0.123733051121235,0.126473262906075,"extrapolated","extrapolated","market","no","regular",NA,NA,0.580341160297394,0.27832904458046,0.137860178947449,0.0939122289419174,-0.111083917319775,0.020641291514039,0.124499261379242,0.113853447139263,0.14045375585556,0.143660768866539,0.116421513259411,0.0745562240481377,0.748216509819031,0.427452893614111,0.771755470352648,13186.2610204638,6.13068282942625,0.0371,-0.0097,-0.0071,-0.0021,-0.005,-0.0086,-0.0026,0.0596,-0.0042,-0.0183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",1962,"France","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1962,"PC","Percentage",0,"Units",NA,NA,82.08777,"","",0.54918570313646,"France","Euro",590245.75,581468.5625,48.1251196790313,20.1441192626953,2177.76889065527,2.15491509437561,410992.625,569716.5625,578745.5625,571950,2607006.75,0.147493824362755,0.761568129062653,0.759754478931427,663268,498720.09375,679770.25,4006590.75,0.155229330062866,0.550410985946655,0.548390567302704,0.675666689872742,0.0806709080934525,0.0249600429087877,0.752651255945474,0.133419588208199,0.130488187074661,0.132038563489914,"extrapolated","extrapolated","market","no","regular",NA,NA,0.581481099128723,0.277513712644577,0.13710030913353,0.0858133658766747,-0.0995707958936691,0.0176622942090034,0.129426792263985,0.122897773981094,0.150354146957397,0.149976789951324,0.131988450884819,0.0798093676567078,0.741738379001617,0.418578060627086,0.762179456305108,13782.1579338117,6.04068151938583,0.0392,-0.0102,-0.0088,-0.0032,-0.0056,-0.0071,-0.0021,0.0616,-0.0044,-0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
